Mo-Yr,Labor Force in K,Employment in K,Emp/Pop  percent,Unemployed  in K,Unemp Rate percent,LFPART percent
1976-01-01,3114,2768.6,48.6,345.4,11.1,54.7
1976-02-01,3113.3,2768.5,48.6,344.8,11.1,54.7
1976-03-01,3112.7,2768.6,48.7,344.1,11.1,54.7
1976-04-01,3112.2,2768.2,48.7,344.1,11.1,54.7
1976-05-01,3112.8,2767.7,48.7,345.1,11.1,54.7
1976-06-01,3112.4,2766.3,48.7,346.1,11.1,54.7
1976-07-01,3109.5,2762.9,48.6,346.5,11.1,54.7
1976-08-01,3104.5,2758.3,48.6,346.2,11.2,54.7
1976-09-01,3096.9,2752.6,48.5,344.2,11.1,54.6
1976-10-01,3088,2747.1,48.5,340.9,11,54.5
1976-11-01,3080,2742.8,48.5,337.1,10.9,54.4
1976-12-01,3073.8,2740.9,48.5,332.9,10.8,54.4
1977-01-01,3069.8,2741.5,48.5,328.3,10.7,54.3
1977-02-01,3066.3,2743.5,48.6,322.8,10.5,54.3
1977-03-01,3061.4,2745.2,48.7,316.3,10.3,54.3
1977-04-01,3056.4,2746.4,48.8,310.1,10.1,54.3
1977-05-01,3052.8,2747.1,48.8,305.7,10,54.3
1977-06-01,3051.6,2747.6,48.9,304,10,54.3
1977-07-01,3052.7,2747.9,48.9,304.8,10,54.4
1977-08-01,3055.4,2748.8,49,306.6,10,54.5
1977-09-01,3058.7,2750.3,49.1,308.4,10.1,54.6
1977-10-01,3060.8,2752,49.1,308.8,10.1,54.7
1977-11-01,3060.8,2754,49.2,306.8,10,54.7
1977-12-01,3059.2,2756.2,49.3,303,9.9,54.7
1978-01-01,3056.9,2759,49.4,297.9,9.7,54.7
1978-02-01,3054.1,2762.2,49.5,292,9.6,54.7
1978-03-01,3051.2,2765.2,49.6,286,9.4,54.7
1978-04-01,3048,2767.7,49.7,280.3,9.2,54.7
1978-05-01,3045.2,2769.6,49.7,275.7,9.1,54.7
1978-06-01,3043.5,2771.5,49.8,272,8.9,54.7
1978-07-01,3043.7,2774,49.9,269.7,8.9,54.8
1978-08-01,3046.2,2777.5,50,268.7,8.8,54.8
1978-09-01,3050,2781.8,50.1,268.2,8.8,54.9
1978-10-01,3054.5,2786.5,50.2,268,8.8,55.1
1978-11-01,3058.4,2790.7,50.3,267.7,8.8,55.2
1978-12-01,3060.4,2793.1,50.4,267.2,8.7,55.2
1979-01-01,3060.1,2793.3,50.4,266.8,8.7,55.2
1979-02-01,3059.1,2792.1,50.4,267,8.7,55.3
1979-03-01,3059.2,2791,50.4,268.2,8.8,55.3
1979-04-01,3061.3,2790.8,50.5,270.5,8.8,55.4
1979-05-01,3065.4,2792.2,50.5,273.2,8.9,55.5
1979-06-01,3069.8,2794.4,50.6,275.4,9,55.6
1979-07-01,3072.6,2796.8,50.7,275.9,9,55.7
1979-08-01,3073.1,2798.9,50.7,274.3,8.9,55.7
1979-09-01,3072,2800.4,50.7,271.6,8.8,55.7
1979-10-01,3069.3,2801.5,50.8,267.7,8.7,55.6
1979-11-01,3065,2801.8,50.8,263.2,8.6,55.6
1979-12-01,3060.4,2800.8,50.8,259.6,8.5,55.5
1980-01-01,3056.3,2798.5,50.7,257.8,8.4,55.4
1980-02-01,3052.6,2795.1,50.7,257.4,8.4,55.4
1980-03-01,3049.5,2791.4,50.6,258.1,8.5,55.3
1980-04-01,3046.8,2787.9,50.6,258.8,8.5,55.3
1980-05-01,3044.6,2785.4,50.5,259.1,8.5,55.2
1980-06-01,3043.9,2784.7,50.4,259.2,8.5,55.1
1980-07-01,3044.9,2785.7,50.4,259.2,8.5,55.1
1980-08-01,3046.8,2787.9,50.4,258.9,8.5,55.1
1980-09-01,3049.2,2790.4,50.4,258.8,8.5,55.1
1980-10-01,3053.3,2792.7,50.5,260.6,8.5,55.2
1980-11-01,3060.3,2795.6,50.5,264.7,8.6,55.3
1980-12-01,3070.6,2800.5,50.5,270,8.8,55.4
1981-01-01,3082.8,2806.8,50.6,276.1,9,55.6
1981-02-01,3094.8,2813.2,50.7,281.6,9.1,55.8
1981-03-01,3103.4,2818.8,50.8,284.6,9.2,55.9
1981-04-01,3106.5,2822.9,50.8,283.6,9.1,55.9
1981-05-01,3103.5,2824.9,50.8,278.7,9,55.8
1981-06-01,3096.3,2824.7,50.8,271.6,8.8,55.7
1981-07-01,3088.5,2822.8,50.7,265.7,8.6,55.5
1981-08-01,3082.8,2819.6,50.6,263.1,8.5,55.4
1981-09-01,3080.4,2816,50.5,264.4,8.6,55.3
1981-10-01,3081.2,2812.4,50.4,268.8,8.7,55.3
1981-11-01,3083.5,2808.8,50.3,274.7,8.9,55.3
1981-12-01,3085.5,2805.2,50.3,280.3,9.1,55.3
1982-01-01,3086.3,2802.4,50.2,283.9,9.2,55.3
1982-02-01,3085.8,2800.4,50.1,285.4,9.2,55.2
1982-03-01,3084.3,2798.4,50,285.8,9.3,55.2
1982-04-01,3082.1,2796,50,286.1,9.3,55.1
1982-05-01,3079.4,2792.8,49.9,286.6,9.3,55
1982-06-01,3075.9,2788.6,49.8,287.4,9.3,54.9
1982-07-01,3072.3,2783.3,49.7,288.9,9.4,54.8
1982-08-01,3069.4,2777.7,49.5,291.7,9.5,54.7
1982-09-01,3067.7,2772.2,49.4,295.5,9.6,54.6
1982-10-01,3066.1,2766.6,49.2,299.5,9.8,54.5
1982-11-01,3064.2,2761.4,49.1,302.8,9.9,54.5
1982-12-01,3061,2756.5,48.9,304.5,9.9,54.3
1983-01-01,3056.7,2752.3,48.8,304.4,10,54.2
1983-02-01,3052.7,2749.8,48.7,302.9,9.9,54.1
1983-03-01,3050.8,2749.8,48.7,301,9.9,54
1983-04-01,3052.7,2752.5,48.7,300.2,9.8,54
1983-05-01,3058.6,2757.6,48.7,300.9,9.8,54
1983-06-01,3066.4,2764.6,48.8,301.8,9.8,54.1
1983-07-01,3073.8,2772.6,48.9,301.1,9.8,54.2
1983-08-01,3078.7,2780.6,49,298.2,9.7,54.2
1983-09-01,3080.8,2787.6,49.1,293.2,9.5,54.2
1983-10-01,3080.4,2793.7,49.2,286.7,9.3,54.2
1983-11-01,3078.5,2798.8,49.2,279.7,9.1,54.1
1983-12-01,3076.4,2803,49.2,273.4,8.9,54
1984-01-01,3075.4,2807.1,49.3,268.2,8.7,54
1984-02-01,3076.4,2811.6,49.3,264.8,8.6,54
1984-03-01,3080.6,2815.9,49.3,264.7,8.6,54
1984-04-01,3087.4,2819.5,49.4,267.8,8.7,54.1
1984-05-01,3096,2822.2,49.4,273.8,8.8,54.2
1984-06-01,3104.7,2823.8,49.4,280.9,9,54.3
1984-07-01,3110.8,2824.3,49.3,286.4,9.2,54.3
1984-08-01,3113.1,2824.5,49.3,288.6,9.3,54.4
1984-09-01,3112.3,2825.3,49.3,287,9.2,54.3
1984-10-01,3110.1,2827.3,49.3,282.8,9.1,54.3
1984-11-01,3108.7,2831,49.4,277.7,8.9,54.2
1984-12-01,3109.9,2836,49.5,273.9,8.8,54.2
1985-01-01,3113.4,2840.7,49.5,272.7,8.8,54.3
1985-02-01,3116.8,2843.8,49.6,273,8.8,54.3
1985-03-01,3117.4,2845.3,49.6,272.1,8.7,54.3
1985-04-01,3179.6,2910.7,50.7,268.9,8.5,55.4
1985-05-01,3207.4,2943.5,51.2,263.9,8.2,55.8
1985-06-01,3219.3,2960.8,51.5,258.5,8,56
1985-07-01,3225.9,2971.4,51.7,254.5,7.9,56.1
1985-08-01,3231.5,2979.7,51.8,251.8,7.8,56.2
1985-09-01,3237,2987,51.9,250.1,7.7,56.2
1985-10-01,3243,2993.4,51.9,249.6,7.7,56.3
1985-11-01,3248.8,2998.5,52,250.4,7.7,56.3
1985-12-01,3254.1,3001.8,52,252.2,7.8,56.4
1986-01-01,3258.9,3003.8,52,255.1,7.8,56.4
1986-02-01,3263.6,3005.4,52,258.2,7.9,56.4
1986-03-01,3267.3,3007,52,260.3,8,56.5
1986-04-01,3268.8,3008.9,51.9,260,8,56.4
1986-05-01,3267.6,3011.5,52,256,7.8,56.4
1986-06-01,3263.5,3014.8,52,248.8,7.6,56.3
1986-07-01,3257.6,3018.1,52,239.5,7.4,56.1
1986-08-01,3251.4,3021,52,230.4,7.1,56
1986-09-01,3246.5,3023.3,52,223.3,6.9,55.9
1986-10-01,3243.4,3025.1,52,218.2,6.7,55.8
1986-11-01,3241.4,3026.8,52,214.6,6.6,55.7
1986-12-01,3240.1,3029.3,52.1,210.8,6.5,55.7
1987-01-01,3238.8,3032.9,52.1,205.9,6.4,55.6
1987-02-01,3237.6,3037.5,52.2,200.2,6.2,55.6
1987-03-01,3237.2,3042.8,52.2,194.4,6,55.6
1987-04-01,3237.4,3048.5,52.3,188.8,5.8,55.6
1987-05-01,3237.9,3054.2,52.4,183.7,5.7,55.5
1987-06-01,3239.3,3059.2,52.4,180.1,5.6,55.5
1987-07-01,3242.1,3063.6,52.5,178.6,5.5,55.6
1987-08-01,3245.9,3067.2,52.6,178.7,5.5,55.6
1987-09-01,3248.9,3070.1,52.6,178.7,5.5,55.7
1987-10-01,3249.9,3072.6,52.7,177.3,5.5,55.7
1987-11-01,3248.5,3074.8,52.7,173.7,5.3,55.7
1987-12-01,3244.8,3076.7,52.7,168.1,5.2,55.6
1988-01-01,3239,3078,52.8,161,5,55.5
1988-02-01,3232.4,3078.8,52.8,153.6,4.8,55.4
1988-03-01,3227.1,3078.8,52.8,148.3,4.6,55.3
1988-04-01,3225.3,3078.1,52.8,147.1,4.6,55.3
1988-05-01,3227.8,3077.3,52.7,150.5,4.7,55.3
1988-06-01,3233.7,3077,52.7,156.7,4.8,55.4
1988-07-01,3241.7,3077.8,52.8,163.9,5.1,55.6
1988-08-01,3251.2,3080.1,52.8,171.2,5.3,55.7
1988-09-01,3262.3,3083.7,52.8,178.6,5.5,55.9
1988-10-01,3273.6,3088.4,52.9,185.2,5.7,56.1
1988-11-01,3284.4,3093.6,53,190.9,5.8,56.3
1988-12-01,3295.1,3098.6,53.1,196.5,6,56.4
1989-01-01,3305.7,3103,53.1,202.7,6.1,56.6
1989-02-01,3316.2,3106.6,53.2,209.6,6.3,56.8
1989-03-01,3325.6,3109.6,53.2,216.1,6.5,56.9
1989-04-01,3333.2,3111.8,53.3,221.4,6.6,57.1
1989-05-01,3338.3,3112.9,53.3,225.4,6.8,57.1
1989-06-01,3340.9,3112.7,53.3,228.1,6.8,57.2
1989-07-01,3341.3,3111.3,53.2,230,6.9,57.2
1989-08-01,3340.5,3109.7,53.2,230.9,6.9,57.1
1989-09-01,3339.5,3108.7,53.2,230.8,6.9,57.1
1989-10-01,3339.8,3109.2,53.2,230.6,6.9,57.1
1989-11-01,3341.5,3111,53.2,230.5,6.9,57.1
1989-12-01,3343.4,3113.6,53.2,229.9,6.9,57.2
1990-01-01,3344.5,3116.1,53.5,228.4,6.8,57.4
1990-02-01,3343.7,3117.9,53.5,225.8,6.8,57.3
1990-03-01,3340.9,3118.2,53.4,222.7,6.7,57.2
1990-04-01,3336.9,3117,53.4,219.9,6.6,57.1
1990-05-01,3333.4,3114.8,53.2,218.7,6.6,57
1990-06-01,3331.3,3111.4,53.1,219.9,6.6,56.9
1990-07-01,3330.5,3107.1,53,223.5,6.7,56.8
1990-08-01,3329.9,3101.3,52.9,228.6,6.9,56.8
1990-09-01,3326.8,3092.8,52.8,234,7,56.8
1990-10-01,3319.9,3081.1,52.6,238.7,7.2,56.7
1990-11-01,3309.9,3067.2,52.4,242.7,7.3,56.5
1990-12-01,3298.9,3052.1,52.1,246.8,7.5,56.3
1991-01-01,3289.6,3037,51.9,252.6,7.7,56.2
1991-02-01,3283.8,3023.2,51.6,260.5,7.9,56.1
1991-03-01,3280.7,3011.1,51.5,269.6,8.2,56.1
1991-04-01,3278.7,3000.7,51.3,278,8.5,56
1991-05-01,3275.9,2991.9,51.1,284,8.7,56
1991-06-01,3271.9,2984.9,51,287.1,8.8,55.9
1991-07-01,3267,2978.7,50.9,288.3,8.8,55.9
1991-08-01,3262.6,2973.1,50.8,289.5,8.9,55.8
1991-09-01,3261.2,2968.4,50.7,292.9,9,55.7
1991-10-01,3263.4,2963.8,50.7,299.6,9.2,55.8
1991-11-01,3267.7,2959,50.6,308.7,9.4,55.8
1991-12-01,3272.5,2954.1,50.5,318.5,9.7,55.9
1992-01-01,3276.7,2949.2,50.4,327.5,10,56
1992-02-01,3281.2,2945,50.3,336.2,10.2,56.1
1992-03-01,3287.3,2942.2,50.3,345.1,10.5,56.2
1992-04-01,3295.5,2941,50.3,354.5,10.8,56.3
1992-05-01,3304.6,2940.4,50.3,364.2,11,56.5
1992-06-01,3312.5,2939.5,50.3,373,11.3,56.6
1992-07-01,3317.5,2938,50.2,379.5,11.4,56.7
1992-08-01,3319.2,2935.9,50.2,383.4,11.6,56.7
1992-09-01,3318.3,2933.4,50.1,384.9,11.6,56.7
1992-10-01,3316.3,2931.6,50,384.6,11.6,56.6
1992-11-01,3313.9,2930.8,50,383.1,11.6,56.5
1992-12-01,3311.2,2931,50,380.2,11.5,56.5
1993-01-01,3307.6,2932.4,50,375.1,11.3,56.4
1993-02-01,3302.3,2935,50,367.4,11.1,56.3
1993-03-01,3296.1,2938.5,50,357.6,10.8,56.1
1993-04-01,3290,2943,50.1,347,10.5,56
1993-05-01,3285.6,2947.8,50.2,337.8,10.3,55.9
1993-06-01,3284.5,2952.4,50.2,332.1,10.1,55.9
1993-07-01,3286.3,2956.1,50.3,330.2,10,55.9
1993-08-01,3289.8,2958.7,50.3,331,10.1,55.9
1993-09-01,3293.7,2960.9,50.3,332.8,10.1,56
1993-10-01,3297.2,2963.1,50.3,334.1,10.1,56
1993-11-01,3300.3,2965.9,50.3,334.5,10.1,56
1993-12-01,3302.7,2969.7,50.4,333,10.1,56
1994-01-01,3303.5,2974.6,50.5,328.9,10,56
1994-02-01,3301.5,2979.2,50.5,322.3,9.8,56
1994-03-01,3296.6,2982.4,50.6,314.2,9.5,55.9
1994-04-01,3289.7,2983.8,50.6,305.9,9.3,55.8
1994-05-01,3282.4,2984.2,50.6,298.1,9.1,55.6
1994-06-01,3276,2984.9,50.6,291.2,8.9,55.5
1994-07-01,3271.6,2986.8,50.6,284.8,8.7,55.4
1994-08-01,3268.7,2990.4,50.6,278.4,8.5,55.4
1994-09-01,3266.7,2995.3,50.7,271.4,8.3,55.3
1994-10-01,3265,3001.1,50.8,263.9,8.1,55.2
1994-11-01,3263.6,3007,50.9,256.5,7.9,55.2
1994-12-01,3263.3,3011.7,50.9,251.6,7.7,55.2
1995-01-01,3264.8,3014.4,51,250.4,7.7,55.2
1995-02-01,3268,3015.3,51,252.6,7.7,55.2
1995-03-01,3272.6,3015.5,50.9,257.1,7.9,55.3
1995-04-01,3278.2,3015.7,50.9,262.6,8,55.4
1995-05-01,3284.5,3016.6,50.9,267.9,8.2,55.5
1995-06-01,3290.5,3018.7,51,271.8,8.3,55.5
1995-07-01,3296.1,3021.7,51,274.3,8.3,55.6
1995-08-01,3301,3025.1,51,275.9,8.4,55.7
1995-09-01,3304.9,3028.4,51,276.4,8.4,55.7
1995-10-01,3308,3031.5,51,276.5,8.4,55.7
1995-11-01,3310.9,3034.5,51.1,276.3,8.3,55.7
1995-12-01,3314.8,3037.9,51.1,276.9,8.4,55.8
1996-01-01,3321.5,3042.4,51.2,279.1,8.4,55.8
1996-02-01,3331.5,3048.3,51.2,283.2,8.5,56
1996-03-01,3343.6,3055.3,51.3,288.3,8.6,56.2
1996-04-01,3355.4,3062.8,51.4,292.6,8.7,56.3
1996-05-01,3365.3,3070.5,51.5,294.8,8.8,56.5
1996-06-01,3373.2,3078.3,51.6,294.9,8.7,56.6
1996-07-01,3380.5,3086.3,51.7,294.3,8.7,56.6
1996-08-01,3389.4,3094.5,51.8,294.9,8.7,56.8
1996-09-01,3401.4,3102.4,51.9,299,8.8,56.9
1996-10-01,3416.3,3109.5,52,306.8,9,57.1
