Mo-Yr,Labor Force in K,Employment in K,Emp/Pop  percent,Unemployed  in K,Unemp Rate percent,LFPART percent
1996-11-01,3433.2,3116.1,52,317,9.2,57.3
1996-12-01,3450,3122.6,52.1,327.4,9.5,57.6
1997-01-01,3465.4,3129.2,52.2,336.2,9.7,57.8
1997-02-01,3478.7,3136.3,52.3,342.4,9.8,58
1997-03-01,3490.1,3144.6,52.4,345.5,9.9,58.2
1997-04-01,3500.6,3154.3,52.5,346.3,9.9,58.3
1997-05-01,3510.2,3164.6,52.7,345.5,9.8,58.4
1997-06-01,3518,3175,52.8,343,9.8,58.5
1997-07-01,3523.2,3185,52.9,338.2,9.6,58.6
1997-08-01,3525.5,3194.5,53,331,9.4,58.5
1997-09-01,3525.8,3203.3,53.1,322.5,9.1,58.5
1997-10-01,3525.9,3211.3,53.2,314.5,8.9,58.4
1997-11-01,3526.8,3218.5,53.3,308.3,8.7,58.4
1997-12-01,3529,3225.2,53.4,303.8,8.6,58.4
1998-01-01,3532.2,3231.9,53.4,300.3,8.5,58.4
1998-02-01,3535.5,3238.8,53.5,296.6,8.4,58.4
1998-03-01,3538.1,3246,53.6,292.1,8.3,58.4
1998-04-01,3539.9,3253.4,53.6,286.5,8.1,58.4
1998-05-01,3542,3261.3,53.7,280.7,7.9,58.4
1998-06-01,3546,3269.5,53.8,276.4,7.8,58.4
1998-07-01,3552.7,3277.8,53.9,274.9,7.7,58.4
1998-08-01,3561.7,3286.4,54,275.4,7.7,58.5
1998-09-01,3571.9,3295.4,54.1,276.5,7.7,58.6
1998-10-01,3580.7,3304.8,54.2,276,7.7,58.7
1998-11-01,3586.4,3313.7,54.3,272.7,7.6,58.8
1998-12-01,3588.3,3321.4,54.4,267,7.4,58.8
1999-01-01,3587,3327.4,54.5,259.6,7.2,58.7
1999-02-01,3584.9,3332.3,54.5,252.6,7,58.6
1999-03-01,3584.9,3336.8,54.6,248.1,6.9,58.6
1999-04-01,3588.6,3341.7,54.6,246.9,6.9,58.6
1999-05-01,3595.8,3347.5,54.7,248.2,6.9,58.7
1999-06-01,3605.1,3354.7,54.7,250.4,6.9,58.8
1999-07-01,3614.5,3363.2,54.8,251.2,7,58.9
1999-08-01,3621.8,3372.6,54.9,249.1,6.9,59
1999-09-01,3626.1,3382.5,55,243.7,6.7,58.9
1999-10-01,3628.3,3392.2,55.1,236.1,6.5,58.9
1999-11-01,3630.4,3402,55.1,228.4,6.3,58.8
1999-12-01,3634.6,3412.2,55.2,222.4,6.1,58.8
2000-01-01,3641.9,3422.8,55.3,219.2,6,58.9
2000-02-01,3651,3433.1,55.4,217.9,6,59
2000-03-01,3659.7,3441.8,55.5,217.9,6,59
2000-04-01,3666.2,3447.9,55.6,218.3,6,59.1
2000-05-01,3669.4,3451.7,55.7,217.7,5.9,59.2
2000-06-01,3669.5,3453.6,55.7,215.9,5.9,59.2
2000-07-01,3668.2,3455.1,55.7,213.1,5.8,59.1
2000-08-01,3667.5,3458,55.7,209.6,5.7,59.1
2000-09-01,3668.8,3463.4,55.7,205.4,5.6,59
2000-10-01,3672.4,3471.6,55.8,200.8,5.5,59.1
2000-11-01,3677.3,3481,56,196.3,5.3,59.1
2000-12-01,3681.6,3489.1,56.1,192.5,5.2,59.1
2001-01-01,3683,3493.2,56.1,189.9,5.2,59.1
2001-02-01,3681.3,3492.7,56,188.6,5.1,59.1
2001-03-01,3677.6,3489.1,56,188.5,5.1,59
2001-04-01,3674.5,3484.4,55.8,190,5.2,58.9
2001-05-01,3673.6,3479.5,55.7,194.1,5.3,58.8
2001-06-01,3674.6,3473.4,55.6,201.1,5.5,58.8
2001-07-01,3676.6,3465.5,55.4,211.2,5.7,58.8
2001-08-01,3678.3,3454.4,55.2,223.9,6.1,58.8
2001-09-01,3678.7,3440.4,55,238.3,6.5,58.8
2001-10-01,3677.8,3425.1,54.7,252.7,6.9,58.8
2001-11-01,3676.7,3411,54.5,265.7,7.2,58.7
2001-12-01,3677.4,3400.9,54.3,276.5,7.5,58.7
2002-01-01,3681.5,3396.5,54.2,285.1,7.7,58.7
2002-02-01,3688.4,3396.9,54.2,291.4,7.9,58.8
2002-03-01,3695.4,3399.7,54.2,295.7,8,58.9
2002-04-01,3700.3,3402.8,54.2,297.5,8,59
2002-05-01,3702.4,3405.5,54.3,296.9,8,59
2002-06-01,3702.9,3408.4,54.3,294.6,8,59
2002-07-01,3702.9,3410.6,54.3,292.2,7.9,58.9
2002-08-01,3703.8,3412,54.3,291.8,7.9,58.9
2002-09-01,3706.8,3412.2,54.3,294.6,7.9,58.9
2002-10-01,3710.7,3410.6,54.2,300.1,8.1,59
2002-11-01,3713.5,3407.2,54.1,306.4,8.2,59
2002-12-01,3713.4,3402.2,54,311.2,8.4,59
2003-01-01,3710.1,3396.3,53.9,313.7,8.5,58.9
2003-02-01,3704.6,3390.6,53.8,314,8.5,58.8
2003-03-01,3697.9,3385.4,53.7,312.5,8.5,58.6
2003-04-01,3690.8,3380.1,53.6,310.7,8.4,58.5
2003-05-01,3684.4,3374.4,53.4,310,8.4,58.4
2003-06-01,3679.5,3369,53.3,310.4,8.4,58.2
2003-07-01,3676,3365.4,53.2,310.7,8.5,58.2
2003-08-01,3673.6,3364.1,53.2,309.5,8.4,58.1
2003-09-01,3671.9,3365.5,53.2,306.4,8.3,58
2003-10-01,3671.3,3368.8,53.2,302.5,8.2,58
2003-11-01,3672,3373.1,53.2,298.9,8.1,58
2003-12-01,3672.6,3377,53.3,295.6,8,57.9
2004-01-01,3671.8,3379.3,53.3,292.5,8,57.9
2004-02-01,3669.7,3380.3,53.3,289.4,7.9,57.8
2004-03-01,3701.1,3414.7,53.8,286.4,7.7,58.3
2004-04-01,3725.9,3443.2,54.2,282.7,7.6,58.6
2004-05-01,3744.6,3467,54.5,277.6,7.4,58.9
2004-06-01,3757.6,3486.7,54.8,270.8,7.2,59.1
2004-07-01,3765.9,3502.9,55,263,7,59.2
2004-08-01,3770.6,3516,55.2,254.7,6.8,59.2
2004-09-01,3772.4,3526.1,55.3,246.3,6.5,59.2
2004-10-01,3772.2,3533.7,55.4,238.5,6.3,59.1
2004-11-01,3771.2,3539.6,55.4,231.5,6.1,59.1
2004-12-01,3771.6,3545.1,55.5,226.6,6,59
2005-01-01,3774.3,3550.9,55.5,223.4,5.9,59
2005-02-01,3778.2,3557,55.6,221.2,5.9,59.1
2005-03-01,3782.2,3563.2,55.7,219,5.8,59.1
2005-04-01,3786.8,3570,55.7,216.8,5.7,59.1
2005-05-01,3792.6,3577.4,55.8,215.2,5.7,59.2
2005-06-01,3799.8,3584.4,55.9,215.4,5.7,59.2
2005-07-01,3807.9,3589.9,55.9,217.9,5.7,59.3
2005-08-01,3815.2,3593.8,55.9,221.4,5.8,59.4
2005-09-01,3820,3596.1,55.9,223.9,5.9,59.4
2005-10-01,3821.5,3597.7,55.9,223.9,5.9,59.4
2005-11-01,3820.2,3599,55.9,221.2,5.8,59.4
2005-12-01,3816.9,3600.5,55.9,216.5,5.7,59.3
2006-01-01,3813.6,3602.9,55.9,210.7,5.5,59.2
2006-02-01,3812.3,3606.7,55.9,205.6,5.4,59.1
2006-03-01,3813.3,3611,56,202.3,5.3,59.1
2006-04-01,3815.6,3615,56,200.7,5.3,59.1
2006-05-01,3817.2,3618.4,56,198.8,5.2,59.1
2006-06-01,3816.8,3621.6,56,195.2,5.1,59
2006-07-01,3815,3625.4,56,189.5,5,59
2006-08-01,3813.8,3630.3,56.1,183.5,4.8,58.9
2006-09-01,3815.2,3636.1,56.1,179.1,4.7,58.9
2006-10-01,3819.3,3642.9,56.2,176.5,4.6,58.9
2006-11-01,3825.4,3649.9,56.2,175.5,4.6,58.9
2006-12-01,3831.6,3655.6,56.3,176,4.6,59
2007-01-01,3836.7,3658.9,56.3,177.9,4.6,59
2007-02-01,3840.9,3659.9,56.2,180.9,4.7,59
2007-03-01,3844.1,3659.4,56.2,184.7,4.8,59
2007-04-01,3846.9,3657.9,56.1,189,4.9,59
2007-05-01,3850,3656.4,56.1,193.6,5,59
2007-06-01,3853.7,3656.1,56,197.7,5.1,59
2007-07-01,3857.8,3657.4,56,200.4,5.2,59
2007-08-01,3862.5,3660.9,56,201.6,5.2,59.1
2007-09-01,3868,3666.6,56.1,201.4,5.2,59.1
2007-10-01,3874.5,3673.7,56.1,200.8,5.2,59.2
2007-11-01,3881.8,3681.6,56.2,200.2,5.2,59.3
2007-12-01,3889.3,3689.8,56.3,199.5,5.1,59.4
2008-01-01,3896,3697.1,56.4,198.9,5.1,59.4
2008-02-01,3900.7,3702.6,56.5,198.1,5.1,59.5
2008-03-01,3904,3706.5,56.5,197.5,5.1,59.5
2008-04-01,3907.3,3709.1,56.5,198.2,5.1,59.5
2008-05-01,3911.8,3710.7,56.5,201.1,5.1,59.6
2008-06-01,3918.3,3712,56.5,206.4,5.3,59.6
2008-07-01,3926.7,3713,56.5,213.7,5.4,59.7
2008-08-01,3935.8,3713.3,56.5,222.5,5.7,59.9
2008-09-01,3944.2,3711.3,56.4,232.9,5.9,59.9
2008-10-01,3951.5,3705.6,56.3,245.9,6.2,60
2008-11-01,3956.6,3694.8,56.1,261.8,6.6,60.1
2008-12-01,3959.1,3679,55.8,280.1,7.1,60.1
2009-01-01,3959,3659.5,55.5,299.5,7.6,60.1
2009-02-01,3958,3638.9,55.2,319.1,8.1,60
2009-03-01,3958.4,3621.2,54.9,337.2,8.5,60
2009-04-01,3961.2,3608.6,54.7,352.5,8.9,60
2009-05-01,3965.4,3600.2,54.5,365.2,9.2,60
2009-06-01,3969.7,3593.7,54.4,376,9.5,60.1
2009-07-01,3972,3587,54.3,385.1,9.7,60.1
2009-08-01,3970.9,3578.4,54.1,392.5,9.9,60
2009-09-01,3966.1,3568.5,53.9,397.6,10,59.9
2009-10-01,3958.6,3558.7,53.8,399.9,10.1,59.8
2009-11-01,3952,3551.7,53.6,400.3,10.1,59.7
2009-12-01,3949.9,3550.1,53.6,399.9,10.1,59.6
2010-01-01,3953,3554.5,53.6,398.5,10.1,59.6
2010-02-01,3958.5,3562.5,53.7,396,10,59.7
2010-03-01,3962.8,3570.5,53.8,392.3,9.9,59.7
2010-04-01,3964.1,3576.4,54.6,387.7,9.8,60.6
2010-05-01,3961.9,3579.9,54.7,382,9.6,60.5
2010-06-01,3956.7,3580.5,54.6,376.2,9.5,60.4
2010-07-01,3950.1,3578.7,54.5,371.4,9.4,60.2
2010-08-01,3944.2,3576.2,54.5,368,9.3,60.1
2010-09-01,3940.2,3574.1,54.4,366,9.3,59.9
2010-10-01,3938.1,3574,54.3,364.1,9.2,59.8
2010-11-01,3937.2,3576.3,54.3,360.9,9.2,59.8
2010-12-01,3936.6,3580.1,54.3,356.5,9.1,59.7
2011-01-01,3936.9,3584.9,54.3,352.1,8.9,59.6
2011-02-01,3938.1,3589.3,54.3,348.8,8.9,59.6
2011-03-01,3939.7,3592.7,54.3,347,8.8,59.5
2011-04-01,3941.8,3594.6,54.3,347.2,8.8,59.5
2011-05-01,3945.2,3595.6,54.2,349.6,8.9,59.5
2011-06-01,3950.5,3596.9,54.2,353.7,9,59.5
2011-07-01,3958.4,3599.8,54.2,358.6,9.1,59.6
2011-08-01,3968.4,3604.5,54.2,363.9,9.2,59.7
2011-09-01,3979.2,3610.1,54.2,369.1,9.3,59.8
2011-10-01,3989.8,3615.4,54.2,374.4,9.4,59.9
2011-11-01,3998.3,3619.3,54.3,379,9.5,59.9
2011-12-01,4003.7,3621.4,54.2,382.3,9.5,60
2012-01-01,4007,3623,54.2,384.1,9.6,59.9
2012-02-01,4010.3,3625.2,54.2,385.1,9.6,59.9
2012-03-01,4013.8,3627.8,54.2,386,9.6,59.9
2012-04-01,4016.7,3630.4,54.1,386.2,9.6,59.9
2012-05-01,4019.2,3634.1,54.2,385.1,9.6,59.9
2012-06-01,4021.3,3639.2,54.2,382,9.5,59.9
2012-07-01,4022.4,3645.6,54.2,376.8,9.4,59.8
2012-08-01,4024.1,3652.9,54.3,371.2,9.2,59.8
2012-09-01,4028.5,3661.2,54.4,367.3,9.1,59.8
2012-10-01,4034.7,3669.3,54.4,365.4,9.1,59.9
2012-11-01,4041.7,3676.7,54.5,365,9,59.9
2012-12-01,4048.4,3682.9,54.6,365.5,9,60
2013-01-01,4051,3685.3,54.5,365.7,9,60
2013-02-01,4055.4,3690.2,54.6,365.1,9,60
2013-03-01,4060.6,3696.8,54.6,363.7,9,60
2013-04-01,4067.9,3705.5,54.7,362.4,8.9,60.1
2013-05-01,4077.1,3714.5,54.8,362.6,8.9,60.2
2013-06-01,4087.3,3722.7,54.9,364.6,8.9,60.3
2013-07-01,4097.2,3729.9,55,367.2,9,60.4
2013-08-01,4103.3,3736.2,55,367.1,8.9,60.4
2013-09-01,4104.3,3741.9,55.1,362.4,8.8,60.4
2013-10-01,4103.2,3748.1,55.1,355,8.7,60.3
2013-11-01,4102.4,3755.6,55.2,346.8,8.5,60.3
2013-12-01,4103.3,3764.1,55.3,339.1,8.3,60.2
2014-01-01,4105.8,3773.6,55.4,332.2,8.1,60.2
2014-02-01,4109.5,3783.3,55.5,326.1,7.9,60.3
2014-03-01,4113.9,3792.9,55.6,321.1,7.8,60.3
2014-04-01,4118.1,3801.9,55.7,316.2,7.7,60.3
2014-05-01,4121.2,3811.3,55.8,310,7.5,60.3
2014-06-01,4124,3821.8,55.9,302.3,7.3,60.3
2014-07-01,4127.4,3833.1,56,294.3,7.1,60.3
2014-08-01,4132.4,3844.9,56.2,287.5,7,60.4
2014-09-01,4138.8,3856.6,56.3,282.2,6.8,60.4
2014-10-01,4144.5,3867.1,56.4,277.4,6.7,60.5
2014-11-01,4148.2,3875.6,56.5,272.5,6.6,60.5
2014-12-01,4150.7,3882.4,56.6,268.4,6.5,60.5
2015-01-01,4152.8,3888,56.6,264.8,6.4,60.5
2015-02-01,4154.6,3893.2,56.7,261.4,6.3,60.5
2015-03-01,4156,3899.1,56.7,257,6.2,60.4
2015-04-01,4156.6,3905.7,56.8,250.9,6,60.4
2015-05-01,4155.7,3912.4,56.8,243.2,5.9,60.4
2015-06-01,4152.9,3918.3,56.9,234.6,5.6,60.3
2015-07-01,4150,3923.5,56.9,226.5,5.5,60.2
2015-08-01,4149.1,3928.5,57,220.6,5.3,60.2
2015-09-01,4151.2,3933.8,57,217.4,5.2,60.2
2015-10-01,4157.4,3940.5,57.1,216.9,5.2,60.2
2015-11-01,4167.3,3948.5,57.2,218.8,5.2,60.4
2015-12-01,4177.4,3956.7,57.3,220.8,5.3,60.5
2016-01-01,4184.6,3963.2,57.4,221.3,5.3,60.6
2016-02-01,4187.7,3967.3,57.4,220.3,5.3,60.6
2016-03-01,4187.5,3969,57.4,218.4,5.2,60.6
2016-04-01,4186.7,3969.6,57.4,217.1,5.2,60.5
2016-05-01,4188,3970.5,57.4,217.5,5.2,60.5
2016-06-01,4192,3972.4,57.4,219.6,5.2,60.5
2016-07-01,4197.4,3975.7,57.4,221.7,5.3,60.6
2016-08-01,4202.3,3979.9,57.4,222.4,5.3,60.7
2016-09-01,4205.6,3984.4,57.5,221.2,5.3,60.7
2016-10-01,4206.2,3988.8,57.6,217.3,5.2,60.7
2016-11-01,4204.7,3993.9,57.6,210.8,5,60.7
2016-12-01,4203.7,4000.2,57.7,203.5,4.8,60.6
2017-01-01,4205,4007.6,57.8,197.4,4.7,60.6
2017-02-01,4209.2,4015.7,57.9,193.5,4.6,60.7
2017-03-01,4215.4,4023,58,192.4,4.6,60.8
2017-04-01,4222.6,4029.1,58.1,193.5,4.6,60.9
2017-05-01,4229.7,4034,58.2,195.7,4.6,61
2017-06-01,4235.3,4037.8,58.2,197.5,4.7,61
2017-07-01,4238.2,4040.6,58.2,197.6,4.7,61.1
2017-08-01,4237.2,4041.7,58.2,195.5,4.6,61.1
2017-09-01,4234,4042.2,58.2,191.8,4.5,61
2017-10-01,4229.6,4041.7,58.2,188,4.4,60.9
2017-11-01,4227.1,4040.5,58.2,186.7,4.4,60.9
2017-12-01,4226.8,4040,58.2,186.7,4.4,60.9
2018-01-01,4225.6,4042,58.2,183.6,4.3,60.8
2018-02-01,4228.2,4048.5,58.3,179.7,4.2,60.9